uri,name,population,area,elevation,lat,lon,country,region,populationDensity,foundingYear,abstract,country_name,region_name,numTriples,numAttributes,hasAbstract,abstractLen
http://dbpedia.org/resource/Bamako,Bamako,4227569,245000000.0,350.0,12.63916683197021,-8.002778053283691,http://dbpedia.org/resource/Mali,,16776.0,,,Mali,,687.0,6,0,0
http://dbpedia.org/resource/Baise,Baise,4226800,36252000000.0,137.0,23.90299987792969,106.6190032958984,,,,,,,,424.0,4,0,0
http://dbpedia.org/resource/Hengshui,Hengshui,4212933,8836950000.0,,37.73899841308594,115.6689987182617,,,,,,,,410.0,3,0,0
http://dbpedia.org/resource/Cần_Thơ,Cần Thơ,4199824,6360830000.0,,10.03333377838135,105.783332824707,http://dbpedia.org/resource/Vietnam,,660.0,,,Vietnam,,509.0,5,0,0
http://dbpedia.org/resource/Anqing,Anqing,4165284,13486600000.0,,30.53179931640625,117.1153030395508,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Liuzhou,Liuzhou,4153500,18594200000.0,,24.32777786254883,109.4277801513672,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Zhangjiakou,Zhangjiakou,4118908,36861560000.0,716.0,40.76900100708008,114.8860015869141,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Zhaoqing,Zhaoqing,4113594,14891230000.0,12.0,,,,,,,,,,,2,0,0
http://dbpedia.org/resource/Qiqihar,Qiqihar,4067489,42205820000.0,147.0,47.35490036010742,123.9181976318359,http://dbpedia.org/resource/China,,,,,China,,618.0,5,0,0
http://dbpedia.org/resource/Amman,Amman,4061150,1680000000.0,,31.94972229003906,35.93277740478516,http://dbpedia.org/resource/Jordan,,2380.0,,,Jordan,,1067.0,5,0,0
http://dbpedia.org/resource/Ürümqi,Ürümqi,4054000,14577000000.0,860.0,43.8224983215332,87.61250305175781,,,,,,,,,4,0,0
http://dbpedia.org/resource/Chifeng,Chifeng,4035967,90275000000.0,586.0,,,http://dbpedia.org/resource/China,,,,,China,,506.0,3,0,0
http://dbpedia.org/resource/Yichang,Yichang,4017607,21338000000.0,58.2168,30.6919994354248,111.2870025634766,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Lucknow,Lucknow,4000000,631000000.0,123.0,26.85000038146973,80.94999694824219,http://dbpedia.org/resource/India,,,,,India,,1091.0,5,0,0
http://dbpedia.org/resource/Hechi,Hechi,3991900,33500000000.0,195.0,24.69300079345703,108.0849990844727,,,,,,,,413.0,4,0,0
http://dbpedia.org/resource/Linfen,Linfen,3976481,20275000000.0,452.0,36.0880012512207,111.5189971923828,http://dbpedia.org/resource/China,,,,,China,,567.0,5,0,0
http://dbpedia.org/resource/Qingyuan,Qingyuan,3969473,19152900000.0,13.716,23.68199920654297,113.0559997558594,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Dubai,Dubai,3944751,544000000.0,,25.20472145080566,55.27083206176758,http://dbpedia.org/resource/United_Arab_Emirates,,,,,United_Arab_Emirates,,1142.0,4,0,0
http://dbpedia.org/resource/Chuzhou,Chuzhou,3937868,13523210000.0,,32.25600051879883,118.3330001831055,http://dbpedia.org/resource/China,,,,,China,,433.0,4,0,0
http://dbpedia.org/resource/Binzhou,Binzhou,3928568,9453000000.0,20.0,37.38299942016602,117.9710006713867,http://dbpedia.org/resource/China,,,,,China,,467.0,5,0,0
http://dbpedia.org/resource/Los_Angeles,Los Angeles,3898747,1290591075.380429,71.0,34.04999923706055,-118.25,http://dbpedia.org/resource/United_States_women's_national_soccer_team,,3167.968210840769,,,United_States_women's_national_soccer_team,,,6,0,0
http://dbpedia.org/resource/Meizhou,Meizhou,3873239,15864510000.0,96.0,24.28899955749512,116.1220016479492,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Zhuzhou,Zhuzhou,3855609,11262000000.0,,27.82900047302246,113.1330032348633,http://dbpedia.org/resource/China,,,,,China,,452.0,4,0,0
http://dbpedia.org/resource/Zaozhuang,Zaozhuang,3855601,4563220000.0,,34.8109016418457,117.3237991333008,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Loudi,Loudi,3785627,8117000000.0,,27.69980049133301,111.9944000244141,,,,,,,,,3,0,0
http://dbpedia.org/resource/Puyang,Puyang,3772088,4188000000.0,,35.76269912719727,115.0291976928711,,,,,,,,428.0,3,0,0
http://dbpedia.org/resource/Yokohama,Yokohama,3769595,437380000.0,,35.44416809082031,139.6380615234375,http://dbpedia.org/resource/Japan,,8606.0,,,Japan,,916.0,5,0,0
http://dbpedia.org/resource/Suihua,Suihua,3756167,34964170000.0,,46.65399932861328,126.9690017700195,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Jeddah,Jeddah,3751722,1600000000.0,12.0,21.54333305358887,39.17277908325195,http://dbpedia.org/resource/Saudi_Arabia,,,,,Saudi_Arabia,,,5,0,0
http://dbpedia.org/resource/Faisalabad,Faisalabad,3691999,1326073912.492032,186.0,31.41666603088379,73.09111022949219,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,764.0,5,0,0
http://dbpedia.org/resource/Wuhu,Wuhu,3644420,6010900000.0,7.9248,31.35260009765625,118.4330978393555,http://dbpedia.org/resource/China,,,,,China,,554.0,5,0,0
"http://dbpedia.org/resource/Rajpur,_Baroda","Rajpur, Baroda",3641566,148950000.0,129.0,22.29999923706055,73.20027923583984,http://dbpedia.org/resource/India,,11021.0,,,India,,,6,0,0
"http://dbpedia.org/resource/Yulin,_Shaanxi","Yulin, Shaanxi",3634750,43578000000.0,1084.0,38.28580093383789,109.7341003417969,,,,,,,,415.0,4,0,0
http://dbpedia.org/resource/Jilin_City,Jilin City,3623713,27166370000.0,202.0,43.83810043334961,126.5496978759766,,,,,,,,571.0,4,0,0
"http://dbpedia.org/resource/Fuzhou,_Jiangxi","Fuzhou, Jiangxi",3614866,,44.8056,27.94899940490723,116.3580017089844,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Berlin,Berlin,3596999,891300000.0,34.0,52.52000045776367,13.40499973297119,http://dbpedia.org/resource/Germany,,4109.0,,,Germany,,,6,0,0
http://dbpedia.org/resource/Jiaozuo,Jiaozuo,3590700,4000900000.0,139.0,35.2156982421875,113.2418975830078,,,,,,,,,4,0,0
http://dbpedia.org/resource/Chengde,Chengde,3473200,39519000000.0,327.0,40.95299911499023,117.9629974365234,http://dbpedia.org/resource/China,,91.0,,,China,,533.0,6,0,0
http://dbpedia.org/resource/Deyang,Deyang,3456161,5818000000.0,,31.12700080871582,104.3980026245117,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Hohhot,Hohhot,3446100,17186100000.0,1065.0,40.84199905395508,111.7490005493164,http://dbpedia.org/resource/China,,,,,China,,774.0,5,0,0
http://dbpedia.org/resource/Lüliang,Lüliang,3398431,21143000000.0,952.0,37.51900100708008,111.1445007324219,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Jinzhong,Jinzhong,3379498,16408000000.0,,37.6879997253418,112.7526016235352,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Huzhou,Huzhou,3367579,5818430000.0,,30.89249992370605,120.0875015258789,http://dbpedia.org/resource/China,,,,,China,,500.0,4,0,0
http://dbpedia.org/resource/Rawalpindi,Rawalpindi,3357612,479000000.0,508.0,33.59999847412109,73.03333282470703,http://dbpedia.org/resource/Pakistan,,,,,Pakistan,,,5,0,0
http://dbpedia.org/resource/Busan,Busan,3343903,770040000.0,,35.18000030517578,129.0749969482422,,,,,,,,861.0,3,0,0
http://dbpedia.org/resource/Anshan,Anshan,3325372,9270000000.0,,41.10800170898438,122.9940032958984,http://dbpedia.org/resource/China,,,,,China,,618.0,4,0,0
http://dbpedia.org/resource/Madrid,Madrid,3322416,604310000.0,650.0,40.41694259643555,-3.703333377838135,http://dbpedia.org/resource/Spain,,,,,Spain,,,5,0,0
http://dbpedia.org/resource/Baoji,Baoji,3321853,18159000000.0,570.0,34.36299896240234,107.2379989624023,,,,,,,,,4,0,0
http://dbpedia.org/resource/East_Jakarta,East Jakarta,3315114,188030000.0,,-6.245277881622314,106.9005584716797,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,174.0,4,0,0
http://dbpedia.org/resource/Qinzhou,Qinzhou,3302238,10820850000.0,12.0,21.98100090026855,108.6539993286133,,,,,,,,,4,0,0
http://dbpedia.org/resource/Tongren,Tongren,3298468,18014000000.0,,27.73159980773926,109.1894989013672,,,,,,,,,3,0,0
http://dbpedia.org/resource/Bengbu,Bengbu,3296408,5952140000.0,,32.91699981689453,117.3889999389648,http://dbpedia.org/resource/China,,,,,China,,464.0,4,0,0
http://dbpedia.org/resource/Guang'an,Guang'an,3254883,6339000000.0,,30.45639991760254,106.6325988769531,,,,,,,,363.0,3,0,0
http://dbpedia.org/resource/Caracas,Caracas,3242000,433000000.0,900.0,10.48055553436279,-66.90361022949219,http://dbpedia.org/resource/Venezuela,,7059.877968948624,,,Venezuela,,763.0,6,0,0
http://dbpedia.org/resource/Chittagong,Chittagong,3230507,168070000.0,29.0,22.33499908447266,91.8324966430664,,,,,,,,893.0,4,0,0
http://dbpedia.org/resource/Casablanca,Casablanca,3218036,383318240.329728,0.0,33.53333282470703,-7.583333492279053,http://dbpedia.org/resource/Morocco,,8764.518998913522,,,Morocco,,1062.0,6,0,0
http://dbpedia.org/resource/Hanzhong,Hanzhong,3211462,27246000000.0,511.0,33.06639862060547,107.0232009887695,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Putian,Putian,3210714,4119000000.0,,25.45260047912598,119.0077972412109,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Zhenjiang,Zhenjiang,3210418,3837259000.0,,32.1879997253418,119.4240036010742,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Shiyan,Shiyan,3209004,23680000000.0,,32.62900161743164,110.798698425293,,,,,,,,,3,0,0
http://dbpedia.org/resource/Changzhi,Changzhi,3180884,13976000000.0,,36.19499969482422,113.1169967651367,,,,,,,,,3,0,0
http://dbpedia.org/resource/Leshan,Leshan,3160168,12827490000.0,,29.55200004577637,103.765998840332,http://dbpedia.org/resource/China,,,,,China,,475.0,4,0,0
http://dbpedia.org/resource/Pyongyang,Pyongyang,3157538,829100000.0,,39.01666641235352,125.7474975585938,http://dbpedia.org/resource/North_Korea,,,,,North_Korea,,885.0,4,0,0
http://dbpedia.org/resource/Neijiang,Neijiang,3140678,5385330000.0,,29.5802001953125,105.0579986572266,,,,,,,,373.0,3,0,0
http://dbpedia.org/resource/Qinhuangdao,Qinhuangdao,3136879,7791570000.0,,39.94060134887695,119.595100402832,http://dbpedia.org/resource/China,,,,,China,,519.0,4,0,0
http://dbpedia.org/resource/Buenos_Aires,Buenos Aires,3121707,205900000.0,24.9936,-34.60388946533203,-58.38138961791992,http://dbpedia.org/resource/Argentina,,3121707.0,,,Argentina,,,6,0,0
http://dbpedia.org/resource/Datong,Datong,3105591,14068000000.0,1042.0,40.09700012207031,113.3669967651367,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Vadodara,Vadodara,3100260,420330000.0,35.5,22.29999923706055,73.19999694824219,http://dbpedia.org/resource/India,,,,,India,,560.0,5,0,0
http://dbpedia.org/resource/Tashkent,Tashkent,3095498,631283702.0132966,455.0,41.31111145019531,69.27972412109375,http://dbpedia.org/resource/Uzbekistan,,4816.0,,,Uzbekistan,,,6,0,0
http://dbpedia.org/resource/Xinzhou,Xinzhou,3067501,25180000000.0,,38.41600036621094,112.734001159668,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Da_Nang,Da Nang,3065628,11859590000.0,,16.06944465637207,108.2097244262695,http://dbpedia.org/resource/Vietnam,,258.0,,,Vietnam,,,5,0,0
http://dbpedia.org/resource/Jaipur,Jaipur,3046163,467000000.0,431.0,26.91500091552734,75.81999969482422,http://dbpedia.org/resource/India,,,,,India,,,5,0,0
"http://dbpedia.org/resource/Chaoyang,_Liaoning","Chaoyang, Liaoning",3044641,19698000000.0,170.0,41.57099914550781,120.4530029296875,http://dbpedia.org/resource/China,,,,,China,,486.0,5,0,0
http://dbpedia.org/resource/Incheon,Incheon,3039450,1062620321.908654,,37.48333358764648,126.6333312988281,http://dbpedia.org/resource/South_Korea,,,,,South_Korea,,1142.0,4,0,0
http://dbpedia.org/resource/Huainan,Huainan,3033528,5530000000.0,,32.63140106201172,117.019401550293,http://dbpedia.org/resource/China,,,,,China,,472.0,4,0,0
http://dbpedia.org/resource/Jingmen,Jingmen,3023000,12404000000.0,,31.035400390625,112.1989974975586,,,,,,,,,3,0,0
http://dbpedia.org/resource/Surabaya,Surabaya,3018022,335930000.0,5.0,-7.245833396911621,112.7377777099609,http://dbpedia.org/resource/Indonesia,,8583.47,,,Indonesia,,,6,0,0
http://dbpedia.org/resource/Haikou,Haikou,3001600,2237000000.0,,20.01860046386719,110.3488006591797,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Tianshui,Tianshui,2984659,14280000000.0,1171.0,34.58150100708008,105.7248001098633,,,,,,,,,4,0,0
http://dbpedia.org/resource/Brasília,Brasília,2982818,5801998125.202735,1172.0,-15.79388904571533,-47.88277816772461,http://dbpedia.org/resource/Brazil,,489.06,,,Brazil,,929.0,6,0,0
http://dbpedia.org/resource/Rizhao,Rizhao,2968365,5359000000.0,,35.41699981689453,119.5270004272461,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Meishan,Meishan,2955219,7173820000.0,,30.07710075378418,103.8483963012695,,,,,,,,368.0,3,0,0
http://dbpedia.org/resource/Kyiv,Kyiv,2952301,839000000.0,178.9176,50.40000152587891,30.54000091552734,http://dbpedia.org/resource/Ukraine,,3297.312433952488,,,Ukraine,,1383.0,6,0,0
http://dbpedia.org/resource/Shanwei,Shanwei,2935469,4861790000.0,8.0,22.78720092773438,115.375602722168,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Weihai,Weihai,2906548,5956000000.0,44.196,37.51330184936523,122.1204986572266,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Songyuan,Songyuan,2881082,22034000000.0,133.0,45.14189910888672,124.8253021240234,http://dbpedia.org/resource/China,,,,,China,,393.0,5,0,0
http://dbpedia.org/resource/Tongliao,Tongliao,2873168,58862000000.0,179.0,43.65399932861328,122.2429962158203,http://dbpedia.org/resource/China,,,,,China,,449.0,5,0,0
http://dbpedia.org/resource/Yinchuan,Yinchuan,2859074,6945900000.0,1099.7184,38.48500061035156,106.2249984741211,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Shaoguan,Shaoguan,2855131,18645000000.0,59.0,24.81100082397461,113.5970001220703,http://dbpedia.org/resource/China,,,,,China,,506.0,5,0,0
http://dbpedia.org/resource/Taichung,Taichung,2850285,2214900000.0,,24.14388847351074,120.679443359375,,,,,,,,,3,0,0
http://dbpedia.org/resource/Heyuan,Heyuan,2837686,15653630000.0,39.0,23.74430084228516,114.7002029418945,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Luanda,Luanda,2831280,116000000.0,6.0,-8.838333129882812,13.2344446182251,http://dbpedia.org/resource/Angola,,,,,Angola,,686.0,5,0,0
http://dbpedia.org/resource/Liupanshui,Liupanshui,2830000,9926000000.0,,26.59250068664551,104.8303985595703,,,,,,,,,3,0,0
http://dbpedia.org/resource/Kano_(city),Kano (city),2828861,499000000.0,488.0,12.0,8.516666412353516,http://dbpedia.org/resource/Nigeria,,,,,Nigeria,,654.0,5,0,0
http://dbpedia.org/resource/Ningde,Ningde,2821996,13452000000.0,,26.66620063781738,119.5476989746094,,,,,,,,,3,0,0
http://dbpedia.org/resource/Wuzhou,Wuzhou,2820977,12588000000.0,,23.47669982910156,111.2789993286133,,,,,,,,,3,0,0
http://dbpedia.org/resource/Pretoria,Pretoria,2818100,687540000.0,1339.0,-25.7461109161377,28.18805503845215,http://dbpedia.org/resource/South_Africa,,,,,South_Africa,,,5,0,0
http://dbpedia.org/resource/Suining,Suining,2814196,5326000000.0,,30.53300094604492,105.5930023193359,http://dbpedia.org/resource/China,,,,,China,,419.0,4,0,0
http://dbpedia.org/resource/Toronto,Toronto,2794356,631100000.0,,43.65250015258789,-79.38166809082031,http://dbpedia.org/resource/Canada,,4427.8,,,Canada,,,5,0,0
http://dbpedia.org/resource/Daqing,Daqing,2781562,22161000000.0,149.0,46.5890007019043,125.1039962768555,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Brisbane,Brisbane,2780063,,,-27.46777725219727,153.0280609130859,http://dbpedia.org/resource/Australia,,,,,Australia,,,3,0,0
http://dbpedia.org/resource/Baotou,Baotou,2761700,27768000000.0,1065.0,40.62129974365234,109.9532012939453,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Osaka,Osaka,2753862,225210000.0,,34.69388961791992,135.5022277832031,http://dbpedia.org/resource/Japan,,12214.0,,,Japan,,,5,0,0
http://dbpedia.org/resource/Xiangtan,Xiangtan,2752171,5006000000.0,,27.83130073547363,112.9453964233398,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Rome,Rome,2746984,1287360000.0,21.0,41.89333343505859,12.48277759552002,http://dbpedia.org/resource/Italy,,,,,Italy,,1781.0,5,0,0
http://dbpedia.org/resource/Chicago,Chicago,2746388,607429911.5171021,182.020464,41.88194274902344,-87.62777709960938,http://dbpedia.org/resource/United_States,,4656.330255676531,,,United_States,,,6,0,0
http://dbpedia.org/resource/Longyan,Longyan,2723627,19069000000.0,,25.07600021362305,117.0169982910156,http://dbpedia.org/resource/China,,,,,China,,470.0,4,0,0
http://dbpedia.org/resource/Antalya,Antalya,2722103,20591000000.0,30.0,36.88740158081055,30.70750045776367,http://dbpedia.org/resource/Turkey,,,,,Turkey,,,5,0,0
http://dbpedia.org/resource/Bazhong,Bazhong,2712894,12301000000.0,392.0,31.86800003051758,106.7480010986328,http://dbpedia.org/resource/China,,,,,China,,396.0,5,0,0
http://dbpedia.org/resource/Jinzhou,Jinzhou,2703853,9988600000.0,23.7744,41.12900161743164,121.1480026245117,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Nanping,Nanping,2680645,26278000000.0,89.0,26.64179992675781,118.1773986816406,http://dbpedia.org/resource/China,,,,,China,,,5,0,0
http://dbpedia.org/resource/Gazipur,Gazipur,2678000,,7.9248,23.98888969421387,90.375,http://dbpedia.org/resource/Bangladesh,,8134.0,,,Bangladesh,,,5,0,0
http://dbpedia.org/resource/Xianning,Xianning,2658316,9750000000.0,,29.84140014648438,114.3226013183594,,,,,,,,431.0,3,0,0
http://dbpedia.org/resource/Guayaquil,Guayaquil,2650288,344494318.5557914,4.0,-2.190000057220459,-79.88749694824219,http://dbpedia.org/resource/Ecuador,,,,,Ecuador,,635.0,5,0,0
http://dbpedia.org/resource/Bekasi,Bekasi,2644058,213120000.0,10.9728,-6.234899997711182,106.992301940918,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,,5,0,0
http://dbpedia.org/resource/West_Jakarta,West Jakarta,2611515,129540000.0,,-6.168333530426025,106.7588882446289,http://dbpedia.org/resource/Indonesia,,,,,Indonesia,,,4,0,0
http://dbpedia.org/resource/Yangjiang,Yangjiang,2602959,7955270000.0,4.0,21.85700035095215,111.9830017089844,,,,,,,,,4,0,0
http://dbpedia.org/resource/Suizhou,Suizhou,2580000,9636000000.0,70.7136,31.69000053405762,113.3820037841797,http://dbpedia.org/resource/China,,,,,China,,392.0,5,0,0
http://dbpedia.org/resource/Chaozhou,Chaozhou,2568387,3145930000.0,,23.65800094604492,116.6220016479492,,,,,,,,,3,0,0
http://dbpedia.org/resource/Yuxi,Yuxi,2568000,15285000000.0,,24.34700012207031,102.5270004272461,http://dbpedia.org/resource/China,,,,,China,,,4,0,0
http://dbpedia.org/resource/Ibadan,Ibadan,2559853,1680000000.0,230.0,7.396389007568359,3.916666746139526,http://dbpedia.org/resource/Nigeria,,985.13,,,Nigeria,,634.0,6,0,0
http://dbpedia.org/resource/Hulunbuir,Hulunbuir,2549278,263953000000.0,,49.20719909667969,119.7711029052734,http://dbpedia.org/resource/China,,,,,China,,372.0,4,0,0
http://dbpedia.org/resource/Sanaa,Sanaa,2545000,126000000.0,2250.0,15.34833335876465,44.20639038085938,http://dbpedia.org/resource/Yemen,,20320.0,,,Yemen,,,6,0,0
http://dbpedia.org/resource/Pu'er_City,Pu'er City,2542898,44264790000.0,1306.0,22.78680038452148,100.9770965576172,http://dbpedia.org/resource/China,,,,,China,,433.0,5,0,0
http://dbpedia.org/resource/Thane,Thane,2537000,147000000.0,7.0,19.19722175598145,72.97222137451172,http://dbpedia.org/resource/India,,17258.0,,,India,,552.0,6,0,0
http://dbpedia.org/resource/Bandung,Bandung,2528163,167310000.0,708.0,-6.912000179290771,107.6097030639648,http://dbpedia.org/resource/Indonesia,,14982.0,,,Indonesia,,885.0,6,0,0
